case_id,problem,instance,method,initialization_seed,budget_multiplier,objective_evaluation_index,optimizer_iteration_index,objective_value,best_objective_so_far,cumulative_runtime_seconds
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,14,14,597.289,426.94,1.3880391120910645
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,15,15,488.567,426.94,1.4836511611938477
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,16,16,555.109,426.94,1.581902265548706
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,17,17,563.448,426.94,1.6794073581695557
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,18,18,456.471,426.94,1.7740755081176758
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,19,19,551.362,426.94,1.8736286163330078
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,20,20,355.651,355.651,1.9714689254760742
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,21,21,419.04,355.651,2.066974639892578
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,22,22,515.236,355.651,2.1661646366119385
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,23,23,802.372,355.651,2.286207675933838
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,24,24,399.336,355.651,2.383272647857666
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,25,25,554.929,355.651,2.4807136058807373
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,26,26,439.466,355.651,2.5775725841522217
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,27,27,536.976,355.651,2.6765215396881104
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,28,28,763.792,355.651,2.77168869972229
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,29,29,496.829,355.651,2.8671116828918457
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,30,30,399.107,355.651,2.9659204483032227
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,31,31,479.22,355.651,3.06272029876709
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,32,32,359.208,355.651,3.157881021499634
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,33,33,635.583,355.651,3.252859115600586
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,34,34,481.564,355.651,3.3502113819122314
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,35,35,373.794,355.651,3.4464590549468994
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,36,36,375.489,355.651,3.54197096824646
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,37,37,395.414,355.651,3.6391658782958984
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,38,38,369.352,355.651,3.7593767642974854
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,39,39,335.116,335.116,3.856046676635742
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,40,40,341.512,335.116,3.9523425102233887
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,41,41,341.953,335.116,4.04723334312439
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,42,42,334.689,334.689,4.152342319488525
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,43,43,337.506,334.689,4.254826307296753
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,44,44,324.176,324.176,4.352041244506836
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,45,45,294.795,294.795,4.448988437652588
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,46,46,293.352,293.352,4.545985698699951
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,47,47,292.29,292.29,4.641684532165527
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,48,48,265.9,265.9,4.737849712371826
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,49,49,262.636,262.636,4.833195447921753
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,50,50,271.337,262.636,4.9297614097595215
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,51,51,242.172,242.172,5.025113344192505
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,52,52,295.488,242.172,5.120192527770996
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,53,53,224.751,224.751,5.216536283493042
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,54,54,246.396,224.751,5.314047336578369
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,55,55,226.305,224.751,5.40970516204834
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,56,56,239.643,224.751,5.504489183425903
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,57,57,260.389,224.751,5.600244998931885
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,58,58,237.594,224.751,5.695725679397583
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,59,59,240.443,224.751,5.7908337116241455
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,60,60,236.492,224.751,5.8851847648620605
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,61,61,221.454,221.454,5.981165885925293
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,62,62,235.889,221.454,6.079551935195923
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,63,63,242.453,221.454,6.17625880241394
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,64,64,233.121,221.454,6.271548509597778
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,65,65,239.875,221.454,6.367788553237915
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,66,66,238.492,221.454,6.463672399520874
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,67,67,226.357,221.454,6.5873003005981445
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,68,68,236.133,221.454,6.685721158981323
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,69,69,232.867,221.454,6.783373117446899
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,70,70,239.483,221.454,6.878716945648193
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,71,71,235.719,221.454,6.976064682006836
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,72,72,249.958,221.454,7.073572397232056
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,73,73,224.54,221.454,7.1693384647369385
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,74,74,242.412,221.454,7.264338254928589
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,1,75,75,237.157,221.454,7.3601930141448975
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,1,1,534.375,534.375,0.13009190559387207
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,2,2,540.202,534.375,0.22236990928649902
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,3,3,546.458,534.375,0.31631898880004883
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,4,4,530.914,530.914,0.407181978225708
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,5,5,789.199,530.914,0.4984018802642822
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,6,6,543.22,530.914,0.587878942489624
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,7,7,563.853,530.914,0.6791200637817383
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,8,8,515.81,515.81,0.7838268280029297
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,9,9,677.548,515.81,0.91672682762146
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,10,10,576.512,515.81,1.0196309089660645
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,11,11,412.089,412.089,1.1169428825378418
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,12,12,573.923,412.089,1.2148628234863281
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,13,13,527.808,412.089,1.3135576248168945
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,14,14,570.587,412.089,1.4114298820495605
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,15,15,517.593,412.089,1.5088939666748047
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,16,16,885.41,412.089,1.6061139106750488
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,17,17,556.608,412.089,1.7021780014038086
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,18,18,538.143,412.089,1.7998549938201904
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,19,19,480.986,412.089,1.897035837173462
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,20,20,528.317,412.089,1.99326491355896
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,21,21,508.1,412.089,2.090383291244507
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,22,22,648.896,412.089,2.1884374618530273
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,23,23,415.708,412.089,2.285677433013916
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,24,24,525.998,412.089,2.3827333450317383
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,25,25,499.071,412.089,2.481051445007324
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,26,26,483.14,412.089,2.5785553455352783
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,27,27,430.54,412.089,2.69575834274292
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,28,28,492.9,412.089,2.814021348953247
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,29,29,423.739,412.089,2.9110074043273926
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,30,30,412.452,412.089,3.007230520248413
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,31,31,452.597,412.089,3.1024467945098877
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,32,32,414.715,412.089,3.1982429027557373
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,33,33,417.808,412.089,3.294583797454834
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,34,34,423.206,412.089,3.3902525901794434
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,35,35,437.884,412.089,3.487408399581909
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,36,36,408.862,408.862,3.583982467651367
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,37,37,417.54,408.862,3.6813035011291504
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,38,38,433.514,408.862,3.7772915363311768
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,39,39,418.308,408.862,3.8731367588043213
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,40,40,425.937,408.862,3.9696567058563232
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,41,41,433.486,408.862,4.066646575927734
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,42,42,420.742,408.862,4.163631439208984
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,43,43,406.929,406.929,4.28603720664978
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,44,44,407.587,406.929,4.382986307144165
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,45,45,418.256,406.929,4.478134393692017
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,46,46,416.6,406.929,4.576238393783569
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,47,47,423.734,406.929,4.672641277313232
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,48,48,408.945,406.929,4.769549131393433
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,49,49,407.98,406.929,4.8674890995025635
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,50,50,413.738,406.929,4.963228940963745
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,51,51,415.018,406.929,5.059886693954468
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,52,52,414.426,406.929,5.1576197147369385
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,53,53,410.636,406.929,5.255359649658203
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,54,54,423.96,406.929,5.359992742538452
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,55,55,409.149,406.929,5.462570667266846
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,56,56,399.551,399.551,5.566107511520386
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,57,57,410.091,399.551,5.663172483444214
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,58,58,414.633,399.551,5.760331392288208
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,59,59,403.892,399.551,5.85653018951416
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,60,60,413.906,399.551,5.954791307449341
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,61,61,420.822,399.551,6.052333116531372
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,62,62,421.631,399.551,6.148406982421875
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,1,63,63,404.066,399.551,6.244549989700317
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,1,1,196.6187403251625,196.6187403251625,0.007766008377075195
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,2,2,141.00562716365891,141.00562716365891,0.013395071029663086
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,3,3,29.50433285564911,29.50433285564911,0.018390178680419922
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,4,4,-10.837083183904625,-10.837083183904625,0.023774147033691406
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,5,5,-65.99745735008679,-65.99745735008679,0.029188156127929688
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,6,6,-64.60812726580632,-65.99745735008679,0.034570932388305664
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,7,7,-63.79425040882104,-65.99745735008679,0.039695024490356445
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,8,8,-59.38026169407381,-65.99745735008679,0.04501008987426758
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,9,9,-4.34560867877304,-65.99745735008679,0.04961705207824707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,10,10,-32.91058790308559,-65.99745735008679,0.05486893653869629
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,11,11,-44.13323286479207,-65.99745735008679,0.05987095832824707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,12,12,-82.60801186957947,-82.60801186957947,0.06486892700195312
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,13,13,-105.81301129752543,-105.81301129752543,0.06979608535766602
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,14,14,-145.97725627401772,-145.97725627401772,0.07490420341491699
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,15,15,-86.1078576239895,-145.97725627401772,0.07974934577941895
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,16,16,-115.80814620850904,-145.97725627401772,0.08475732803344727
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,17,17,-114.71385037206032,-145.97725627401772,0.08959746360778809
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,18,18,-173.31338114716618,-173.31338114716618,0.0946054458618164
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,19,19,-160.38088000035376,-173.31338114716618,0.09938240051269531
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,20,20,-141.31370920268205,-173.31338114716618,0.10437941551208496
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,21,21,-147.31049286168144,-173.31338114716618,0.1092524528503418
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,22,22,-209.62411157747718,-209.62411157747718,0.11429142951965332
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,23,23,-200.77773957277066,-209.62411157747718,0.11910629272460938
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,24,24,-205.8780213932329,-209.62411157747718,0.12426447868347168
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,25,25,-209.90760453222936,-209.90760453222936,0.1289656162261963
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,26,26,-217.29978220375696,-217.29978220375696,0.1340785026550293
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,27,27,-217.8797535739951,-217.8797535739951,0.13904333114624023
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,28,28,-200.92814979338618,-217.8797535739951,0.14396238327026367
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,29,29,-219.35462618399188,-219.35462618399188,0.14884209632873535
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,30,30,-221.52768289226975,-221.52768289226975,0.15410804748535156
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,31,31,-211.39790503838807,-221.52768289226975,0.15886688232421875
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,32,32,-201.7895459908759,-221.52768289226975,0.16381382942199707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,33,33,-217.72550727624406,-221.52768289226975,0.16872191429138184
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,34,34,-219.3981888412277,-221.52768289226975,0.17389392852783203
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,35,35,-226.57713227540182,-226.57713227540182,0.17892003059387207
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,36,36,-226.50126277931113,-226.57713227540182,0.18397283554077148
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,37,37,-234.58677406800803,-234.58677406800803,0.18895697593688965
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,38,38,-219.0881491654364,-234.58677406800803,0.19418764114379883
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,39,39,-228.55654905674584,-234.58677406800803,0.19887471199035645
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,40,40,-234.3708990348074,-234.58677406800803,0.20424175262451172
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,41,41,-231.17675007810928,-234.58677406800803,0.20922279357910156
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,42,42,-229.68703003968835,-234.58677406800803,0.2143537998199463
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,43,43,-236.4569857620788,-236.4569857620788,0.21935772895812988
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,44,44,-248.9509522849266,-248.9509522849266,0.22446894645690918
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,45,45,-243.3573242487949,-248.9509522849266,0.22924470901489258
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,46,46,-240.8039292228349,-248.9509522849266,0.2343006134033203
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,47,47,-245.26287222782003,-248.9509522849266,0.23909783363342285
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,48,48,-240.9514074102439,-248.9509522849266,0.2443246841430664
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,49,49,-244.83139682300697,-248.9509522849266,0.24921774864196777
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,50,50,-242.35805107071482,-248.9509522849266,0.25415468215942383
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,51,51,-233.43789504292087,-248.9509522849266,0.2589879035949707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,52,52,-248.5889101453048,-248.9509522849266,0.2640399932861328
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,53,53,-244.55668901962605,-248.9509522849266,0.2688181400299072
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,54,54,-246.31551689479417,-248.9509522849266,0.2740809917449951
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,55,55,-245.82772372637805,-248.9509522849266,0.27895498275756836
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,56,56,-244.77641825052098,-248.9509522849266,0.28412389755249023
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,57,57,-249.58000211457684,-249.58000211457684,0.2888369560241699
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,58,58,-242.11700924588771,-249.58000211457684,0.29381704330444336
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,59,59,-249.3104303718182,-249.58000211457684,0.2987661361694336
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,60,60,-245.80000165221165,-249.58000211457684,0.3039672374725342
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,61,61,-248.51302278919954,-249.58000211457684,0.30864810943603516
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,62,62,-249.28636529241746,-249.58000211457684,0.3137640953063965
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,63,63,-247.85581134197093,-249.58000211457684,0.318493127822876
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,64,64,-252.33545396806815,-252.33545396806815,0.3234694004058838
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,65,65,-248.6904587119223,-252.33545396806815,0.3284263610839844
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,66,66,-253.65145864206056,-253.65145864206056,0.3331413269042969
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,67,67,-254.08688994872205,-254.08688994872205,0.3379824161529541
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,68,68,-249.05250348145861,-254.08688994872205,0.3430294990539551
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,69,69,-254.6417234850227,-254.6417234850227,0.3477785587310791
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,70,70,-253.24799950571037,-254.6417234850227,0.35283851623535156
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,71,71,-252.940146103496,-254.6417234850227,0.35776185989379883
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,72,72,-258.0606055148243,-258.0606055148243,0.36272287368774414
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,73,73,-257.6585674016987,-258.0606055148243,0.36740684509277344
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,74,74,-253.178292079762,-258.0606055148243,0.37241578102111816
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,75,75,-258.22181841527447,-258.22181841527447,0.37726569175720215
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,76,76,-256.81692725849155,-258.22181841527447,0.38208651542663574
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,77,77,-258.9825928905995,-258.9825928905995,0.38709163665771484
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,78,78,-253.72129996955496,-258.9825928905995,0.3922269344329834
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,79,79,-260.64883817007194,-260.64883817007194,0.39685487747192383
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,80,80,-258.3647411907856,-260.64883817007194,0.40196800231933594
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,81,81,-258.7110377104361,-260.64883817007194,0.4067418575286865
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,82,82,-259.103433518356,-260.64883817007194,0.41158580780029297
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,83,83,-259.99822111168936,-260.64883817007194,0.4164717197418213
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,84,84,-258.3077135513833,-260.64883817007194,0.4220116138458252
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,85,85,-259.439617195057,-260.64883817007194,0.4336385726928711
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,86,86,-257.66147211184307,-260.64883817007194,0.44434332847595215
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,87,87,-261.11931406733447,-261.11931406733447,0.45166730880737305
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,88,88,-254.99669865535878,-261.11931406733447,0.4594571590423584
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,89,89,-261.679901509214,-261.679901509214,0.4660322666168213
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,90,90,-258.3504884899505,-261.679901509214,0.4738774299621582
